timestamp_ms,timestamp_iso,eda,prv,pulse-rate,sleep-detection,step-counts,missing_data
1713333420000,2024-04-17T05:57:00Z,,,,,,device_not_recording
1713333480000,2024-04-17T05:58:00Z,,,,,,device_not_recording
1713333540000,2024-04-17T05:59:00Z,,,,,,device_not_recording
1713333600000,2024-04-17T06:00:00Z,,,,,,device_not_recording
1713333660000,2024-04-17T06:01:00Z,,,,,,device_not_recording
1713333720000,2024-04-17T06:02:00Z,,,,,,device_not_recording
1713333780000,2024-04-17T06:03:00Z,,,,,,device_not_recording
1713333840000,2024-04-17T06:04:00Z,,,,,,device_not_recording
1713333900000,2024-04-17T06:05:00Z,,,,,,device_not_recording
1713333960000,2024-04-17T06:06:00Z,,,,,,device_not_recording
1713334020000,2024-04-17T06:07:00Z,,,,,,device_not_recording
1713334080000,2024-04-17T06:08:00Z,,,,,,device_not_recording
1713334140000,2024-04-17T06:09:00Z,,,,,,device_not_recording
1713334200000,2024-04-17T06:10:00Z,,,,,,device_not_recording
1713334260000,2024-04-17T06:11:00Z,,,,,,device_not_recording
1713334320000,2024-04-17T06:12:00Z,,,,,,device_not_recording
1713334380000,2024-04-17T06:13:00Z,,,,,,device_not_recording
1713334440000,2024-04-17T06:14:00Z,,,,,,device_not_recording
1713334500000,2024-04-17T06:15:00Z,,,,,,device_not_recording
1713334560000,2024-04-17T06:16:00Z,,,,,,device_not_recording
1713334620000,2024-04-17T06:17:00Z,,,,,,device_not_recording
1713334680000,2024-04-17T06:18:00Z,,,,,,device_not_recording
1713334740000,2024-04-17T06:19:00Z,,,,,,device_not_recording
1713334800000,2024-04-17T06:20:00Z,,,,,,device_not_recording
1713334860000,2024-04-17T06:21:00Z,,,,,,device_not_recording
1713334920000,2024-04-17T06:22:00Z,,,,,,device_not_recording
1713334980000,2024-04-17T06:23:00Z,,,,,,device_not_recording
1713335040000,2024-04-17T06:24:00Z,,,,,,device_not_recording
1713335100000,2024-04-17T06:25:00Z,,,,,,device_not_recording
1713335160000,2024-04-17T06:26:00Z,,,,,,device_not_recording
1713335220000,2024-04-17T06:27:00Z,,,,,,device_not_recording
